file	story_id	tag	text	issue_type	line_number	context
Smichat-Moshe.xml		placeName	פ	short_fragment	656	" 					אברהם ז״ל אחיו של הגאון מ׳  יעקב יושע בעהמ״ח ספר פני יהושיע בהרב הגדול מ׳ צבי הירש חת 					הגאון בעל מגיני שלמה. ומחמת שכל סדר …"
Smichat-Moshe.xml		placeName	פ	short_fragment	657	" 					אברהם ז״ל אחיו של הגאון מ׳  יעקב יושע בעהמ״ח ספר פני יהושיע בהרב הגדול מ׳ צבי הירש חת 					הגאון בעל מגיני שלמה. ומחמת שכל סדר …"
shivheiZadikim.xml	Shivhei-Tsadikim_0001	persName	״צ	short_fragment	75	"…׳ שמשון הרב משעפיטיווקע 					יב מהה״ק ר׳ זאב וואלף מזיטאמיר 					יג מהה״ק ר׳ יעי״צ הרבי מלובלין 					יד מהה״ק היהודי מפרשיסחא 					טו מהה״ק ר' מאיר הלוי הורוויץ ה…"
shivheiZadikim.xml	Shivhei-Tsadikim_0002	persName	פי	short_fragment	119	" 					שכתב רבינו הנשר הגדול הרמב""ם ז""ל בפירושו לאבות (סו״פ א׳) בענין הדיבור 					שנתחלק לחמשת חלקים והם. מצוה. נאסר. נמאס.…"
shivheiZadikim.xml	Shivhei-Tsadikim_0003	persName	ק	short_fragment	156	" 					מעשה נפלאה מהה״ק מברדיטשוב זצ״ל 					בעל ס׳ קדושת לוי. 				"
shivheiZadikim.xml	Shivhei-Tsadikim_0003	persName	ה׳	short_fragment	170	"…בר סרות ח״ו 					זולת האברך הנ""ל אשר לא עצר כח. ולא חשש על עון דברו סרה על קדוש ה׳ הרב 					מברדיטשוב ז""ל. מפני הבטחת רבו הקדוש מוהר״ב הנ""ל. והי׳ נחשב לו לעון בכל…"
shivheiZadikim.xml	Shivhei-Tsadikim_0003	persName	״ק	short_fragment	172	" 					פעם אחת בסעודת ליל שב""ק פתאום פתח הה״ק מו""ה ברוך זצ""ל ממעזבוז את פיו 					הק'. ואמר לפני כל החסידים שישבו ועמדו לפניו …"
shivheiZadikim.xml	Shivhei-Tsadikim_0003	persName	״ק	short_fragment	173	" 					פעם אחת בסעודת ליל שב""ק פתאום פתח הה״ק מו""ה ברוך זצ""ל ממעזבוז את פיו 					הק'. ואמר לפני כל החסידים שישבו ועמדו לפניו …"
shivheiZadikim.xml	Shivhei-Tsadikim_0003	persName	״ק	short_fragment	176	" 					פעם אחת בסעודת ליל שב""ק פתאום פתח הה״ק מו""ה ברוך זצ""ל ממעזבוז את פיו 					הק'. ואמר לפני כל החסידים שישבו ועמדו לפניו …"
shivheiZadikim.xml	Shivhei-Tsadikim_0003	persName	״ק	short_fragment	224	" 					לספר הכל. ואח״כ התחיל להשיב לו ואמר לו בפני כולם בזה""ל. תדע שהה״ק מברדיטשוב 					הוא מליץ טוב לפני פמליא ש""מ בעד כל ישראל ומלמד עליהם הנגוריא תנו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0003	persName	״ק	short_fragment	225	" 					לספר הכל. ואח״כ התחיל להשיב לו ואמר לו בפני כולם בזה""ל. תדע שהה״ק מברדיטשוב 					הוא מליץ טוב לפני פמליא ש""מ בעד כל ישראל ומלמד עליהם הנגוריא תנו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0004	persName	ק	short_fragment	282	" 					סרסרות פשט לו את הרגל. ולא רצה ליתן לו מחצית. בטענתו כי הוא סרסור קטן אשר 					מעולם לא עסק במסחרים גדולים כאלו ולא הרויח סך עצום כזה בפ""א. א״כ די …"
shivheiZadikim.xml	Shivhei-Tsadikim_0004	persName	ק	short_fragment	282	" 					סרסרות פשט לו את הרגל. ולא רצה ליתן לו מחצית. בטענתו כי הוא סרסור קטן אשר 					מעולם לא עסק במסחרים גדולים כאלו ולא הרויח סך עצום כזה בפ""א. א״כ די …"
shivheiZadikim.xml	Shivhei-Tsadikim_0006	persName	״ק	short_fragment	362	" 					מעשה נפלאה מהה״ק מוהר״ש מקארוב ז״ל. 				"
shivheiZadikim.xml	Shivhei-Tsadikim_0006	persName	ק	short_fragment	382	" 					להה״ק מוהר""ש מקארוב ז""ל וסיפר מה שאירע לו שם כי הי׳ מנהג סדר שולחנו הקדוש 					של הרב…"
shivheiZadikim.xml	Shivhei-Tsadikim_0006	persName	״ז	short_fragment	384	"… בשב""ק. לקחת ב׳ בקבוקים יין אצל מוכר יין א׳ שהי׳ בעיר. לכל סעודה 					להיות לבהמ״ז. והוא הי׳ השליח לזה כי הי׳ מסוגל לכל ענין לעשות בזריזות. והנה זה 					המוכר יין…"
shivheiZadikim.xml	Shivhei-Tsadikim_0006	persName	״ק	short_fragment	385	" 					להה״ק מוהר""ש מקארוב ז""ל וסיפר מה שאירע לו שם כי הי׳ מנהג סדר שולחנו הקדוש 					של הרב…"
shivheiZadikim.xml	Shivhei-Tsadikim_0007	persName	״ק	short_fragment	415	" 					הנה הרה״ק מברדיטשוב ז""ל בילדותו הי׳ עילוי גדול ונשתדך עמו גביר א׳ והתפאר 					בו. ואחר חת…"
shivheiZadikim.xml	Shivhei-Tsadikim_0007	persName	ק	short_fragment	444	" 					בוש מאד בפני הקהל. וחרה אפו בחתנו מאד לאשר הוא התפאר א״ע בו כי אין כמהו 					בכל הגלילות חכם וע…"
shivheiZadikim.xml	Shivhei-Tsadikim_0007	persName	ק	short_fragment	450	" 					בוש מאד בפני הקהל. וחרה אפו בחתנו מאד לאשר הוא התפאר א״ע בו כי אין כמהו 					בכל הגלילות חכם וע…"
shivheiZadikim.xml	Shivhei-Tsadikim_0007	persName	ק	short_fragment	451	" 					בוש מאד בפני הקהל. וחרה אפו בחתנו מאד לאשר הוא התפאר א״ע בו כי אין כמהו 					בכל הגלילות חכם וע…"
shivheiZadikim.xml	Shivhei-Tsadikim_0008	persName	״ק	short_fragment	513	"…בום עד בלי השאיר לו שריד מסחורתו. ונעשה עני על הדרך 					והוא לא זכר כלל דברי הה״ק רבי פישעלע ז""ל. כי לא נכנסו הדברים בלבו כלל. ומילתא 					דלא רמיא עלי׳ דאינש. ל…"
shivheiZadikim.xml	Shivhei-Tsadikim_0008	persName	״פ	short_fragment	514	"…״ק רבי ר' פישעלע ז""ל. 					והתחיל הה״ק הנ""ל לשאלו עוד מה הי׳ ענינו אצל הה״ק מוהר״פ הנ״ל. ומה דיבר עמו 					בהיותו לפניו. וסיפר לו את כל עסקו שם וכל הדיבורים ששמע …"
shivheiZadikim.xml	Shivhei-Tsadikim_0008	persName	״פ	short_fragment	516	"…״ק רבי ר' פישעלע ז""ל. 					והתחיל הה״ק הנ""ל לשאלו עוד מה הי׳ ענינו אצל הה״ק מוהר״פ הנ״ל. ומה דיבר עמו 					בהיותו לפניו. וסיפר לו את כל עסקו שם וכל הדיבורים ששמע …"
shivheiZadikim.xml	Shivhei-Tsadikim_0008	persName	״ל	short_fragment	518	"…יש 					אשר כמוכם שראוי להיות בעל מדרגה. וצהנה וכהנה. והרב החסיד ר׳ מאירל ז""ל הנ״ל 					שמע כל דבריו. ויהי כמחריש. כי לא ידע מה להשיב לו על דיבורים כאלו. ונסע ממנ…"
shivheiZadikim.xml	Shivhei-Tsadikim_0011	persName	ק	short_fragment	568	" 					עוד מה שסיפר הה״ק מוהר״ז מרבו הק' מוהר״ש ז״ל מעשה נפלאה. 				"
shivheiZadikim.xml	Shivhei-Tsadikim_0011	persName	״ק	short_fragment	571	" 					פ""א ישב הה״ק מוהר""ז הנ""ל אצל רבו הק' מוהר""ש מקארוב ז""ל בעת שהי׳ רבו מושכב 					על מטתו ומתנמ…"
shivheiZadikim.xml	Shivhei-Tsadikim_0011	persName	א׳	short_fragment	573	"…והוא המתין לו וישב לפניו. בדד ודום כדרכו. פתאום בא 					חסיד א' נגיד והביא מתנה א׳ עבור רבו. והיתה המתנה קראדענץ א׳ של כלים יפים 					ושונים להציג על השולחן בשעת …"
shivheiZadikim.xml	Shivhei-Tsadikim_0011	persName	חת	short_fragment	575	"…ם יפים 					ושונים להציג על השולחן בשעת מסיבה של שמחה. ולאשר שקנה ב׳ קראדענצען אחת 					לעצמו ואחת לרבו הניח על השולחן ב׳ הקראדענצען לחת הברירה לרבו לברור לו איזה…"
shivheiZadikim.xml	Shivhei-Tsadikim_0012	persName	ר	short_fragment	653	" 					הרה״ג הק' משעפטיווקע מתלמידי מרן הגה״ק המגיד ממעזריטש. הי׳ שלוחא דרחנונא 					להבב…"
shivheiZadikim.xml	Shivhei-Tsadikim_0012	persName	״ק	short_fragment	678	"… שום מדרגה בזה. וכמהו כן כולם זוכים לשמוע בתחתונים. מה 					שנאמר בעליונים. והגה״ק מוהר""ש ז""ל בנסעו חזרה לא נסע שוב למקומו עד שסר 					תחלה אל הה״ק מוהר״ב ז""ל למע…"
shivheiZadikim.xml	Shivhei-Tsadikim_0013	persName	ר'	short_fragment	695	"…אמר בזה""ל. 					אספר לך מה שהי׳ בפראג, הנה חייט אחד גמר מלאכת מלבוש יפה בעד הרב ר' 					יחזקאלע פרעגער [היא הגאון בעל נודע ביהודה ז""ל הרב דק' פראג שהי׳ אז הנשוא 	…"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	״ק	short_fragment	756	" 					ענין נאה מאת הה״ק הגאון מוהרי״מ ז״ל מגוד 				"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	״ק	short_fragment	759	" 					בין גדול מהה״ק הנ""ל בשנים קדמוניות בעת שהי' דר בווארשא. כי ידוע שהי׳ חלוק לבב 					הה״ק מ׳ משה…"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	״ק	short_fragment	760	" 					בין גדול מהה״ק הנ""ל בשנים קדמוניות בעת שהי' דר בווארשא. כי ידוע שהי׳ חלוק לבב 					הה״ק מ׳ משה…"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	מ׳	short_fragment	760	"… מהה״ק הנ""ל בשנים קדמוניות בעת שהי' דר בווארשא. כי ידוע שהי׳ חלוק לבב 					הה״ק מ׳ משה אליקום בריעה ז""ל בן המגיד הק' מקאזניץ ז""ל על הגה״ק מוהרי״מ 					הנ""ל מטעם ש…"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	מ	short_fragment	762	" 					בין גדול מהה״ק הנ""ל בשנים קדמוניות בעת שהי' דר בווארשא. כי ידוע שהי׳ חלוק לבב 					הה״ק מ׳…"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	״י	short_fragment	762	"… עמו 					דבר גדול שפעם אחת הוגבל מאת המחותנים הרה״ג מ׳ יעקאבקא בן הגאון בעל נוב״י ז""ל 					שנשתדך עם הרב הגביר המפורסם ר׳ זלמן פויזנער מווארשא. לעשות החתונה בגלי…"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	שם	short_fragment	764	"… המפורסם ר׳ זלמן פויזנער מווארשא. לעשות החתונה בגליל קאזניץ. 					שהי׳ הה""ק ר״מ שם רב. (או בכפר סמוך לווארשא איזו פרסאות רק הזמינו את הה״ק 					רמז״ל ובזה אני מסו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	״ל	short_fragment	767	"…הי׳ הה""ק ר״מ שם רב. (או בכפר סמוך לווארשא איזו פרסאות רק הזמינו את הה״ק 					רמז״ל ובזה אני מסופק היכי הוה). וידוע כי הם היו מתנגדים גדולים נגד חסידים. והיה 					…"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	״מ	short_fragment	794	"…ם שנטלו ידיהם 					לסעודה והוא בא בלאט והחביא את עצמו בין כל העומדים אחורי רבם ר״מ הנ״ל ולא 					הכירוהו כי הי׳ נחבא אל האנשים ומעוטף עודנה בשמלות הדרך. ושמר את ה…"
shivheiZadikim.xml	Shivhei-Tsadikim_0015	persName	מ	short_fragment	797	" 					קודם הסעודה. ומה״ש קצרו הדרך לפניו. ועלתה בידו לבוא עוד קודם שנטלו ידיהם 					לסעודה והוא בא בל…"
shivheiZadikim.xml	Shivhei-Tsadikim_0016	persName	״א	short_fragment	849	"…א דילי' עם בני הישיבה. וגם כבר הי' אחר חצות היום. וגם מפני כבודו 					של הרה״ג ר״א ז״ל. התיר לעצמו לצאת מגדרו. ושמע קושייתו. והשתדל בגבורת תורתו 					לתרצה תיכף. …"
shivheiZadikim.xml	Shivhei-Tsadikim_0016	persName	״נ	short_fragment	854	"…ה בתורה. והקושיא הלזו 					היתה לכובד אבן על לבו לפרקה עד כי לא הניחתו ללכת לבהכ״נ להתפלל. כי עיין בה 					כל שעת התפלה. וגם אחר תפלתו וסעודתו. הי' ניעור כל הלילה…"
shivheiZadikim.xml	Shivhei-Tsadikim_0017	persName	״ק	short_fragment	867	" 					מהה""ק הגאון מוהר״ע איגר ז""ל אבד״ק פוזנא 				"
shivheiZadikim.xml	Shivhei-Tsadikim_0021	persName	״ק	short_fragment	1026	" 					מהה״ק מוהר״ש בונם ז״ל ובנו הה״ק רא״מ ז״ל מפרשיסחא 				"
shivheiZadikim.xml	Shivhei-Tsadikim_0021	persName	מ	short_fragment	1026	" 					מהה״ק מוהר״ש בונם ז״ל ובנו הה״ק רא״מ ז״ל מפרשיסחא 				"
shivheiZadikim.xml	Shivhei-Tsadikim_0021	persName	ק	short_fragment	1031	"…׳ צבי הירש ז""ל מפארצאווי שהי׳ זוכה להיות 					שלוחא דרחמנא ושלותא דצבורא לפני המקום ב""ה אצל הרבה קדושים ז""ל 					ובפרשיסחא אצל הה״ק הרבי ר׳ בונם ז""ל זכה לקבל שב""…"
shivheiZadikim.xml	Shivhei-Tsadikim_0021	persName	״ל	short_fragment	1044	"… ומה יעשה 					עוד להלאה וצר לו מסביב. ועלה על דעתו תוכ״ד להודיע מזה לרבם הק׳ הנ״ל. שיראה 					באיזה מצב הוא עומד. ויעזור לו אך לא הי׳ יכול לפסוע הלאה מהעמוד אל מ…"
shivheiZadikim.xml	Shivhei-Tsadikim_0021	persName	״צ	short_fragment	1053	"…ליטא. 					והם היו נוסעים מקודם להה״ק ר׳ יוסלי טארציינער ז""ל בנו של הה״ק מוהריעי״צ הרבי 					מלובלין ז""ל בעל דברי אמת וכו'. ואחרי פטירתו שמו לבם יתן ליסע לפרשיהקא…"
shivheiZadikim.xml	Shivhei-Tsadikim_0021	persName	ק	short_fragment	1055	" 					ואגב סיפר עוד שבפעם ראשונה שבא לפרשיהא אצל הה״ק מוהר""ש בונם ז""ל יחד 					עם הרב הצדיק המפורסם בוצינא קדישא עוה׳ ברוך ז""ל מק׳ הט…"
shivheiZadikim.xml	Shivhei-Tsadikim_0021	persName	״ק	short_fragment	1056	" 					ואגב סיפר עוד שבפעם ראשונה שבא לפרשיהא אצל הה״ק מוהר""ש בונם ז""ל יחד 					עם הרב הצדיק המפורסם בוצינא קדישא עוה׳ ברוך ז""ל מק׳ הט…"
shivheiZadikim.xml	Shivhei-Tsadikim_0024	persName	״ק	short_fragment	1105	"…סם כק""ש מוה׳ יחיאל מיכל נ""י אבד""ק שטפש בווארשא 					ונכנס לבקר את פני קדשו של הה״ק מוה׳ יעקב ז""ל מק' ראדזיקין בחלייו 					שמח הרה״ק מוהר""י ז""ל עמו בבואי לשחר פניו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0024	persName	״ק	short_fragment	1178	"…ניו מטבע 					בת ג׳ גדולים שלא ירגיש להיות לה ליום המחרת בשחרית. ולא הי׳ יכול הה״ק ז""ל לישן 					בעת שכיבתו ועמד ממטתו ושלח לומר לה שאין זה כי אם שנמצא אצלה מעות …"
shivheiZadikim.xml	Shivhei-Tsadikim_0025	persName	״ב	short_fragment	1229	"…על קדושת לוי הנ""ל ומעשה שהיה 					כך היה שהרב מברדיטשוב היה בחאזניץ בעת שבאו הבע״ב משם לקאזניץ לשאול אודות 					רב מאת המגיד הק׳ איזהו שישכים להם והיה הדרך שהרב מ…"
shivheiZadikim.xml	Shivhei-Tsadikim_0026	persName	ס	short_fragment	1331	"…עשות כן. ונגזר עלי שאחבר אצל הכלה ההיא. וזה לך 					האות שהקבר של הכלה הזאת הוא סמוך לחברי שכרו לי דוח ותשכח. ובאתי אליך 					להו דיעך מזה למען תדע מה להשיב לשרי…"
shivheiZadikim.xml	Shivhei-Tsadikim_0027	persName	מ	short_fragment	1381	" 					מו""ה יעקב חיים זעליג נ""י הרב דק""ק לובראנץ מתורת רבו הקדוש מוהרי״מ ז""ל הרב 					מג…"
shivheiZadikim.xml	Shivhei-Tsadikim_0028	persName	גש	short_fragment	1389	"…׳ זעליג ז״ל מק״ק 					שרענצק המוזכר בס׳ ממרום הרים שחיבר נכדו הרה״ג החסיד 					בגש״ק מוה׳ יה""ז אבד״ק לובראנץ נ״י . 				"
shivheiZadikim.xml	Shivhei-Tsadikim_0028	persName	״ז	short_fragment	1397	"… דהרב מוהר״ש ז""ל 					מקארוב וליום המחרת שלח הרבי ר""ש בונם להרוא לו את הה״ק מוהר״ז אליו פנימה. 					ואמר לו בזה""ל דעו כי רבכם ר׳ שמואל היה אצלי בזו הלילה. ואמר לי…"
shivheiZadikim.xml	Shivhei-Tsadikim_0028	persName	ק	short_fragment	1398	" 					בבוא הרב הק' מוה׳ זעליג ז""ל משרענצק פעם ראשונה לרבו הקדוש הרבי ר׳ שמחה 					בונם ז""ל לפרשיס…"
shivheiZadikim.xml	Shivhei-Tsadikim_0028	persName	ק	short_fragment	1429	" 					גם הרה״ק הצדיק ביצי""ה ר׳ יחיאל מאיר ז""ל הרב מגאסטנין הפליג ג״כ בשבחו של 					הה״ק מוהר""ז…"
shivheiZadikim.xml	Shivhei-Tsadikim_0028	persName	״מ	short_fragment	1455	"…לך רוה״ק שלא כוונת כלל בתפלתך 					היום ולא ידעת כלל מה שדברת. ונתפלא הה״ק מוהרי״מ ז""ל על דבריו. כי ידע שכיוון 					אל האמת ושאלו אח״כ שיאמר לו מאין הוא יודע זאת.…"
shivheiZadikim.xml	Shivhei-Tsadikim_0030	persName	״ל	short_fragment	1507	" 					עוד מעשה נפלא מהה""ק מוהר״ז ז״ל הנ״ל 				"
shivheiZadikim.xml	Shivhei-Tsadikim_0030	persName	״ק	short_fragment	1515	"…שלא ישמעו כל העומדים 					מסביב. אבל היה קשה עליו מפני כולם לעשות כן. והתבונו הה״ק ז""ל כי האברך הזה 					הוא במצוקה ורוצה לדבר עמו ביחוד ובוש וירא לגשת קרא אותו ו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0030	persName	״ק	short_fragment	1520	"…שלא ישמעו כל העומדים 					מסביב. אבל היה קשה עליו מפני כולם לעשות כן. והתבונו הה״ק ז""ל כי האברך הזה 					הוא במצוקה ורוצה לדבר עמו ביחוד ובוש וירא לגשת קרא אותו ו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0031	persName	ק	short_fragment	1530	" 					כתב בספר מרום הרים מה שסיפר איש נאמן רוח מחסידי קשישאי דק""ק קאליש שהי' 					מכיר היטב את הה״ק מוהר""ז ז""ל. ואירע פ""א בהיותו בקאליש…"
shivheiZadikim.xml	Shivhei-Tsadikim_0033	persName	״ק	short_fragment	1622	"…על התשובה יותר מעל השאלה. ונבהלו מאד 					וכשהלך ופנה הדייטשיל מאצלו. אמר להם הה״ק ז""ל בזה""ל הידעתם מה ששאל ממני 					הדייטשיל הזה. אני אומר לכם שאלתו ששאל ממני א…"
shivheiZadikim.xml	Shivhei-Tsadikim_0033	persName	״ק	short_fragment	1624	"…על התשובה יותר מעל השאלה. ונבהלו מאד 					וכשהלך ופנה הדייטשיל מאצלו. אמר להם הה״ק ז""ל בזה""ל הידעתם מה ששאל ממני 					הדייטשיל הזה. אני אומר לכם שאלתו ששאל ממני א…"
shivheiZadikim.xml	Shivhei-Tsadikim_0034	persName	״א	short_fragment	1680	" 					נתפלא הגר״א ז״ל עליו כנ״ל. וכשסיפרו תשובת הגר״א ז״ל. לפני הה״ק הרבי ר׳ זושא 					ז""ל. שתמה …"
shivheiZadikim.xml	Shivhei-Tsadikim_0035	persName	רא	short_fragment	1766	"…דרוש והיה בבוא הסוחר אל הבהמ""ד. ונכנס 					פנימה מעל מפתן הבית ונשא עיניו למעלה ראש אל הבימה אשר עמד שם הרב ז""ל. 					לחזות בנועם זיו טהרת פני קדשו של הרב הדורש. …"
shivheiZadikim.xml	Shivhei-Tsadikim_0035	persName	״ק	short_fragment	1766	"…לבקש ממנו מחילה וסליחה על 					אשמתו. ונתיצב גם הוא בתוך כל הבאים ומקדמים פני הה״ק. אך לא מלאו לבו לדבר 					בקול והיה רא שפתיו נעות וקולו לא נשמע. וכראות הה״ק ז""…"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	ק	short_fragment	1793	" 					יסופר סיפור נאה אשר סיפרו אנשים נאמנים וחסידים מפורסמים מק״ק שעפס מה 					שמקובל אצלם מאבותם. בהיות הה״ק הרבי ר׳ בונם ז""ל מפרשיסחא בדרך. 	…"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	ק	short_fragment	1820	" 					יסופר סיפור נאה אשר סיפרו אנשים נאמנים וחסידים מפורסמים מק״ק שעפס מה 					שמקובל אצלם מאבותם. בהיות הה״ק הרבי ר׳ בונם ז""ל מפרשיסחא בדרך. 	…"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	״ק	short_fragment	1821	" 					יסופר סיפור נאה אשר סיפרו אנשים נאמנים וחסידים מפורסמים מק״ק שעפס מה 					שמקובל אצלם מאבותם. בהיות הה״ק הרבי ר׳ בונם ז""ל מפרשיסחא בדרך. 			…"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	״ק	short_fragment	1848	"… הלבישהו נא לע״ע את המלבוש 					בטרם שובי הלם חזרה והר""ז ז""ל לא עלה ע""ד שבדעת הה״ק ר' בונם ז""ל לעזבו אצלו. 					והנה בשוב הה״ק ר׳ בונם חזרה רצה הר""ז להשליך אדרתו …"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	ק	short_fragment	1849	" 					סביבו ללוותו. שקשה עליו לישא על גופו האדרת שער הזה בהליכתו למקום אי נקי שסר 					שמה לעשות צרכיו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	״ק	short_fragment	1853	"… הלבישהו נא לע״ע את המלבוש 					בטרם שובי הלם חזרה והר""ז ז""ל לא עלה ע""ד שבדעת הה״ק ר' בונם ז""ל לעזבו אצלו. 					והנה בשוב הה״ק ר׳ בונם חזרה רצה הר""ז להשליך אדרתו …"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	״ב	short_fragment	1853	"… לקחת והפציר בו מאד עד שהיה מוכרח לקבל גם את המלבוש : 					והנה אח״כ פסע הה״ק הר״ב ז""ל על עגלתו וכל העם שסביבותיו ברכוהו בהצלחת דרכו 					לשלום. והוא ז""ל נתן ידו …"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	״ז	short_fragment	1854	"…ר 					שמה לעשות צרכיו והשליכו מעליו ונתנו לר""ז הנ""ל ולא מש משם עד שהיה מוכרח הר״ז 					ז""ל להלביש את עצמו בו. באמרו אליו דרך שחוק. הלבישהו נא לע״ע את המלבוש 				…"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	ק	short_fragment	1856	" 					סביבו ללוותו. שקשה עליו לישא על גופו האדרת שער הזה בהליכתו למקום אי נקי שסר 					שמה לעשות צרכיו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	״ב	short_fragment	1856	"… לקחת והפציר בו מאד עד שהיה מוכרח לקבל גם את המלבוש : 					והנה אח״כ פסע הה״ק הר״ב ז""ל על עגלתו וכל העם שסביבותיו ברכוהו בהצלחת דרכו 					לשלום. והוא ז""ל נתן ידו …"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	ק	short_fragment	1878	" 					סביבו ללוותו. שקשה עליו לישא על גופו האדרת שער הזה בהליכתו למקום אי נקי שסר 					שמה לעשות צרכיו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0036	persName	ה	short_fragment	1878	" 					סביבו ללוותו. שקשה עליו לישא על גופו האדרת שער הזה בהליכתו למקום אי נקי שסר 					שמה לעשות צרכיו ו…"
shivheiZadikim.xml	Shivhei-Tsadikim_0037	persName	״א	short_fragment	1925	"…לגלות צפונות מסתרי התורה : ולעמוד על סודה והחבירים הקדושים ה״ה 					המהרש""ל והרמ״א מרחוק בשמעם דרכו בקודש להשתמש בשמות הקדושים ולסלול לו דרך 					אחר ע""ד סוד ה׳ ל…"
shivheiZadikim.xml	Shivhei-Tsadikim_0037	persName	ו	short_fragment	1959	" 					דבריך. והשיב לו מיד תראה. והנה פתאום נשא הרש""ל את עיניו וראה שנתמלאה כל 					המערה פלג מ…"
shivheiZadikim.xml	Shivhei-Tsadikim_0038	persName	״ק	short_fragment	1970	" 					ידוע ומפורסם קדושתו ופרישותו של הה״ק הרבי מקאצק הנ""ל. שהיה ממש כמלאך 					ה׳ צבאות עד שכל ברי' אנושיית לא יכלה להשיג…"
shivheiZadikim.xml	Shivhei-Tsadikim_0039	persName	ע	short_fragment	2088	" 					ז""ל תיכף אחר המעשה שאירע לו שפתאום נעצב מאד. והתחיל לדאוג על אנשי ביתו. 					ובפרט על אשתו כי כש…"
shivheiZadikim.xml	Shivhei-Tsadikim_0039	persName	נו	short_fragment	2097	"… אויס לאזען צום דאווענען"". ורציתי ללכת מתוך דאגתי ועצפוני 					להתפלל. כדברי רב נו ר׳ בונם ז""ל. אך תשובת רבי זה שהבטיח לי שהכל טוב בעזה״ר 					ראיתי שאיני צריך לז…"
shivheiZadikim.xml	Shivhei-Tsadikim_0041	persName	״ק	short_fragment	2156	"…טור 					ממנו. וקיבל את דבריו והלכו שניהם לפנים אל הרבי הקדוש ז""ל ובבואם לפני הה״ק ז""ל. 					ואמרו אליו שרוצים לפטור מאתו לשלום לביתם. אמר להם שמעו לי בני. האם למ…"
shivheiZadikim.xml	Shivhei-Tsadikim_0041	persName	מל	short_fragment	2164	"…הם הה״ק אהה לא כך הפירוש אבל אני אפרשהו 					לכם. ולא תעלה במעלות (מיט פעלשינק) מל׳ נפש כי תמעל מעל על מזבחו על צדיק 					שלי שמכונה בשם מזבח ה׳ לפי שזובח יצרו ות…"
shivheiZadikim.xml	Shivhei-Tsadikim_0043	persName	ק	short_fragment	2217	" 					בס׳ מרום הרים הנ""ל מובא הרבה משבחי הה״ק הנ""ל מגאסטנין. ונספר בזה ענין 					נפלא מה שנתהווה אצל הה״ק הנ""ל. והרה״ק ז""ל אמ…"
shivheiZadikim.xml	Shivhei-Tsadikim_0043	persName	ק	short_fragment	2228	" 					בס׳ מרום הרים הנ""ל מובא הרבה משבחי הה״ק הנ""ל מגאסטנין. ונספר בזה ענין 					נפלא מה שנתהווה אצל הה״ק הנ""ל. והרה״ק ז""ל אמ…"
shivheiZadikim.xml	Shivhei-Tsadikim_0045	persName	ת	short_fragment	2322	" 					לפני פטירתו של הגאון רבינו יונתן ז""ל. בא אחד מן הרודפים שלו לבקש ממנו מחילה 					על מה שעש…"
shivheiZadikim.xml	Shivhei-Tsadikim_0047	persName	א׳	short_fragment	2393	" 					עוד סיפר רב א׳ גדול בתורה שהיה בנו של רב א׳ מתלמידי הגר״א ז״ל לפני הרב 					הגאון הצדיק מ׳ דוד…"
shivheiZadikim.xml	Shivhei-Tsadikim_0047	persName	א׳	short_fragment	2393	" 					עוד סיפר רב א׳ גדול בתורה שהיה בנו של רב א׳ מתלמידי הגר״א ז״ל לפני הרב 					הגאון הצדיק מ׳ דוד…"
shivheiZadikim.xml	Shivhei-Tsadikim_0047	persName	א׳	short_fragment	2403	"…ו מבהר הה 					חוזר כל מס' סוכה עם כל הדינים וסיפרו שפ""א במוצאי יוה״כ אמר לגאון א׳ שהיה אצלו 					הלא נכון לקבוע תיכף יחד לצורך הסוכה כמנהג לכה נא אתי ונחיים כן ו…"
